Postal_Code
98606
98008
98037
98404
98034
98105
98406
98229
98103
98117
98057
98074
98229
98366
98445
98087
98673
98332
98642
98029
98075
98101
98335
98373
98053
98077
98072
98115
98372
98004
98274
98021
98005
98661
98201
98225
98177
98629
98023
98038
98039
98513
98642
98092
98208
98031
98121
98335
98284
98383
98021
98053
98020
98310
98053
98005
98103
98028
98072
98110
98036
99301
98272
99022
98208
98335
98103
98033
98117
98225
98363
98335
98030
98177
98303
99021
98027
98230
98055
98074
98074
98290
98057
98033
98012
98661
98058
98903
98406
98116
98802
98058
98133
98021
98103
98029
98110
98028
98033
99037
98006
98382
98007
98056
98065
98117
98021
98021
99218
98178
98848
98059
98177
98374
98391
98033
98368
98117
98682
98226
98026
98685
98501
98467
98052
98115
98028
98002
98045
98007
98075
98198
98045
99353
98034
98065
98052
98178
98110
98087
98199
98133
98008
98012
98072
98053
98221
98075
98125
98422
98683
98106
98053
98053
98001
98023
98579
98155
98052
98146
98178
98391
98053
98075
98005
98052
98373
98103
98155
98040
98260
98023
98011
98034
98501
98006
98177
98019
98122
98168
98136
98661
98042
98020
98682
98105
98380
99004
98115
98122
98683
98052
98103
98580
98052
98501
98029
98199
98077
98038
98059
98074
98012
98155
98107
98144
98006
99301
98199
98404
98660
98052
98380
98021
98052
99208
99208
98550
98004
98074
98922
98005
98125
98665
98072
98012
98682
98584
98837
98008
98117
98004
99208
99403
98177
98226
98103
98273
99148
98118
98374
98221
98004
98065
98075
98107
98926
98119
98033
98370
98503
98501
98006
98144
98072
98036
98021
98503
98373
98074
98229
98512
98077
98375
98115
98391
98311
98177
98122
98040
99208
98225
98023
98070
98012
98682
98119
98059
98367
98296
98686
98003
98006
98116
98258
98115
98109
99137
98315
98037
98029
98226
98012
98042
98033
98008
98465
98466
98012
98901
98117
99338
98258
98005
98075
98059
98203
98059
98366
98661
98056
98672
98199
98040
98092
98103
98671
98047
98275
98166
98229
98126
98118
98274
98006
98177
98406
98816
98498
98261
98052
98056
98802
98034
98371
98102
98072
98272
98019
98639
98606
98404
98036
98117
98225
98012
98021
98621
98092
98239
98282
98258
98059
98112
98034
98005
99212
98006
99338
98019
98040
98117
98383
98136
98296
98037
98312
98513
98052
98304
98682
98045
98119
98467
98056
98023
98070
98856
98329
98027
98034
98119
98272
98023
98030
98103
98346
98557
98686
98229
98321
98203
98312
98121
98019
98290
98296
98052
98058
98244
98101
98290
98226
98802
98010
98642
98072
98043
98664
98239
98109
98271
98332
98685
98031
98056
98021
98033
98110
98047
98642
98004
98926
98208
98198
98007
98036
98103
98290
98019
98502
98501
98024
98221
98595
98375
98021
98272
98272
98292
99301
98028
98053
98052
98144
98684
98075
98012
98002
98107
98372
98052
98029
98672
98122
98052
98368
99403
98274
98686
98029
98329
98012
98516
98030
98233
98052
98155
98006
98034
98026
98087
98203
98502
98258
98501
98671
98593
98110
98177
98230
98632
98008
98012
99350
98021
99122
98270
98052
98075
98109
98922
98055
98144
98030
98101
98466
98133
