Postal_Code
98027
98021
98908
98021
98503
98445
98036
98359
98008
98059
98040
98502
98166
98373
99163
98671
98072
98290
98023
98021
98059
98037
98122
98813
98155
98007
98335
98607
98040
98333
98030
98052
98133
98375
98683
98057
98072
98122
98367
98007
98203
98225
98303
98466
98502
98006
98052
98065
98121
98122
98105
98332
98225
98201
98199
98606
98092
98036
98034
98146
98072
98258
98115
98402
98109
98034
98042
98226
98226
99006
98198
98021
98092
98103
98103
98407
98087
98258
98116
98053
98502
98629
98250
98198
98019
98109
98422
98075
98020
98029
98294
98239
98019
98391
98117
98034
98006
98029
98117
98177
99216
98003
98125
98026
98439
98055
98056
98671
98422
98296
98042
98503
98166
98112
98144
98074
99208
98008
98023
98027
98021
98012
98075
98606
98010
98109
98126
99352
98335
98221
98274
98513
98027
98059
98146
98166
98296
98204
99354
98226
98125
99337
99009
98021
99206
98112
98662
98103
98118
98110
98045
98117
98027
98686
98117
98340
98465
98045
98296
98122
98155
98070
98366
98052
98604
98010
98926
98036
98272
98367
98052
98110
98661
98328
98043
98292
98372
98007
98008
98056
98110
98092
98221
98229
98296
98611
98074
98802
98012
98225
98117
98198
99037
98671
98391
98040
98664
98004
98042
98103
98117
98006
98040
98053
98074
98056
98409
98391
98112
98607
98284
98662
98203
98038
98053
98074
98354
98166
98021
98607
98052
98020
98030
98607
98371
98012
98040
98199
98177
98831
98374
98103
98208
98199
98862
98122
98360
98296
98075
98117
98270
98177
98662
98005
98005
98008
98577
98052
98004
98053
98118
98021
98109
98004
98177
98008
98033
98116
98404
98053
98277
98052
98115
98021
98208
98367
98075
98118
98409
98236
98043
98006
98052
98074
98126
98110
98208
98103
98686
98077
98110
98055
98229
98005
98008
98052
98059
98107
98146
98338
98642
98065
98020
98021
98059
98360
98118
98052
98203
98270
98374
98516
98115
98682
98103
98029
98115
99352
98059
98117
98122
98204
98033
98664
98671
98052
98503
98072
98107
98014
98683
98155
98168
98116
98072
98107
98296
98121
98503
98230
98103
98031
98258
98272
98342
98296
98642
99026
98607
98346
98226
98671
98034
98112
98445
98052
98087
98115
98033
98117
98404
99205
98008
98199
98004
98236
98685
98332
98034
98133
98115
98277
98103
98290
98004
98006
98121
98208
98028
98374
98407
98208
98223
98027
98282
98052
98037
98258
99037
98335
98105
98102
99206
98038
98010
98072
98116
98028
98056
98144
98422
98332
99218
98116
98043
98110
98208
98274
98027
98391
98239
98374
98038
98126
98155
98033
98101
98112
98520
98632
98023
98052
98001
99323
98641
98106
99338
98686
98108
98112
98034
98040
98004
98005
98042
98270
98271
98057
98405
98007
98001
99223
98105
98155
98052
98021
98290
98166
98092
98012
98260
98019
98045
98034
98233
98568
98642
98107
98115
98520
98012
98011
98604
98642
98001
98072
98012
98512
98003
98012
98122
98391
98252
98122
98663
98117
98022
98407
98422
99338
98367
98010
98837
98033
98607
98065
98065
98004
98012
98501
98239
98503
98290
98226
98133
98110
98831
98072
99224
98011
98642
98059
98026
98826
98007
99026
98074
98033
98116
98075
98053
98059
98837
98055
98033
98118
98512
98683
98506
99216
98282
98816
98075
98077
98133
98375
98686
98115
98926
98012
98294
98607
98168
98296
98112
98075
98109
98177
98625
98266
98208
98133
98115
98043
99122
98665
98052
98922
98055
98029
98042
98052
98052
98273
98012
98230
98144
98664
98058
98012
98338
98513
98001
98685
98012
98837
98239
98328
98332
98204
98248
99301
98065
98685
98651
98271
98012
98310
98058
98034
98116
98052
98075
98012
98685
98226
98826
98105
98059
98642
98038
98229
98125
98087
98606
98115
98237
98028
98121
98012
98258
98366
98117
98026
99352
98023
98034
98101
98284
99022
98223
98606
98671
98011
98105
98110
98072
98119
98033
98045
98021
98056
98112
98011
98934
98107
98115
98229
98953
98052
98116
98312
98662
98422
99224
98671
98684
98118
98407
98118
98199
98065
98075
98275
98258
98092
98115
98029
98342
98006
98112
98422
98685
98027
98007
98122
98498
98133
98056
98498
98021
98531
98126
98272
98026
98258
98382
98110
98033
98034
98108
98115
98103
98188
98682
98115
98642
98053
98074
98125
98372
98606
98118
98133
98391
98045
98258
98122
98034
98042
99212
98122
98042
98110
99204
99208
98580
98033
98115
98372
99338
98273
98144
98116
98257
98683
98103
98166
98199
98029
98058
98001
98177
98335
98074
98034
98038
98021
98004
98010
98052
98074
98006
98030
98040
98125
98121
98038
98058
98148
98117
98642
98848
98198
98042
98036
98230
98006
98465
98221
98671
98686
98108
98001
98607
98004
98028
98033
98103
98115
98012
98105
98270
98365
98011
98038
98055
98059
98072
98121
99202
99205
98006
98188
98296
98118
98371
98258
98387
98034
98059
98107
98058
98146
98144
98373
98223
98592
98109
98112
98856
98012
98282
98501
98053
98033
98406
98059
98101
98513
98012
98115
98607
98037
98058
98366
98087
98662
98926
98042
98122
98021
98686
98034
98026
98684
98021
98349
98122
98296
98033
98498
98118
98252
98058
98236
98034
98026
98004
98033
98074
98502
98107
98531
98226
98059
98102
98661
98058
98004
98034
98177
98092
98223
98368
98516
98052
98053
98115
98467
98026
98290
98815
98843
98251
98146
98467
99003
98006
98502
98075
98004
98059
99223
99324
98045
98607
98229
98003
98685
98133
98037
98391
98684
98372
98092
98682
98671
98008
98029
98122
98004
98133
98003
98122
98033
98034
98052
98029
98077
98115
98027
98177
98026
99301
98007
98445
98391
98103
98072
98606
98632
98010
98110
98040
98363
98056
98208
99223
98029
98033
98125
98087
98059
98033
98502
98387
98134
99338
98607
98077
98052
98034
98070
98122
98366
98109
98801
98109
98021
99362
98117
98059
99301
98275
98826
98074
98105
98332
98059
98370
98258
98012
98119
98117
98168
98072
98236
98272
98177
98115
98034
98004
99223
98406
98506
98166
98039
98033
98070
98103
98115
98012
98109
98249
98028
98560
98014
98030
98503
98146
98012
98004
98029
98107
98109
98116
98021
98642
98296
98274
98074
98052
98115
98136
98110
